,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
6959,0.2155740793067721,0.13140653897996926,0.17895009889432903
37478,0.27131016294621835,0.1722046330836024,0.174216140851464
15664,0.28510878779316184,0.17402275790727562,0.2102071917253008
12504,0.22534614297824243,0.13570107520140434,0.13730099542816385
34768,0.22774795139870022,0.155575060342936,0.16763399370967222
13596,0.2407695205802016,0.14021504028086895,0.12146169060665998
25456,0.140647075445041,0.07394752515595121,0.07047436853539121
2119,0.2409814448525949,0.17767468104448136,0.2526344800752246
39412,0.33408684185739845,0.21141970471145105,0.3360785966732597
35691,0.32681077517189416,0.3605372872323752,0.6464446678123279
20492,0.2762786097767731,0.1809974608946428,0.2525209947796765
30829,0.2531317698031459,0.1404971630983355,0.20411141013585812
24264,0.1582367900536875,0.11204977900379298,0.13709023702214587
36909,0.15298577752660827,0.09325726466254974,0.1018125222917545
18082,0.29358575868889514,0.20292467320773644,0.23723290425083496
26365,0.240439860600923,0.15029309426036802,0.22557634317953376
1135,0.25023547141377034,0.14549700636343688,0.1821763237249117
22781,0.28494395780352266,0.21678003824331527,0.20200382607567854
47370,0.3991711406235282,0.29245164728378426,0.2591031419214682
49599,0.3052415936705284,0.2248048650512523,0.3794624039428035
10740,0.24281812188000382,0.13869471176452147,0.10693557277649884
39187,0.18505698408213248,0.14135920504059435,0.16724490126779293
12513,0.2879815390411604,0.1857778753017147,0.19342758016925524
18160,0.1970189319016671,0.12303689539512866,0.12264518011737621
41058,0.13572572289724025,0.10855459076517979,0.17121688661197762
40839,0.21211264952434775,0.1258737970596533,0.11222074511202623
19418,0.3513704436281435,0.26789128867433626,0.3451574203171104
35329,0.26325704059527166,0.19928842356038995,0.2960182873447684
4371,0.4337618913063953,0.33721513432180816,0.4377127849291528
21997,0.3942733352171046,0.25696686624243753,0.3030219512985961
39545,0.21373740227936325,0.19196890379611925,0.17942025226159983
35418,0.28346048789676936,0.2696937400081502,0.49653059239324293
19033,0.26255062635396065,0.15560640732265446,0.20464641224344224
58,0.24839879438636145,0.17971223472618414,0.19602152978178403
8353,0.2689789959498917,0.17328610388389076,0.21038552576116212
49628,0.13075727606668555,0.09585906397918562,0.1396193378943614
21714,0.21945935763398325,0.14646876273471054,0.19204954443759933
35839,0.24788075727606665,0.14455659697188178,0.15432378976038394
10265,0.22986719412263354,0.13577944265070063,0.1745728089231867
21774,0.23332862390505796,0.13425911413435315,0.1418890438053241
5604,0.2300791183950268,0.13167298830757657,0.2384163937615512
33504,0.3185692756899312,0.18421052631578944,0.19715638273726535
34506,0.27780917396628046,0.2267797247735181,0.25057553257027987
10155,0.18423283413393612,0.10060813140653901,0.11175059174475538
41648,0.35341904492794574,0.32763863201780513,0.27384001815764736
13049,0.13932843552792692,0.07085984765367856,0.10769754547517915
2069,0.1363850428557973,0.08562427510109402,0.07887228040595312
48783,0.19638315908448709,0.10673646594150654,0.1342531046334425
43886,0.21726947348591877,0.15853734992633461,0.1936221263901949
21493,0.262150324950551,0.15864706435534937,0.1507246846730003
42288,0.30382876518790625,0.2065765963449422,0.19405985538730916
32740,0.20033907883582933,0.17269051126923918,0.3076910606011479
39210,0.1794998587171517,0.10877401962320929,0.094338704970656
19272,0.3251624752755016,0.2579542961035704,0.20117700463668495
10415,0.26076104360930574,0.1433183912730009,0.11823546577607733
47964,0.29384477724404257,0.2045076956835209,0.3598780843682112
27313,0.19572383912593014,0.1328641735368797,0.3003469407606757
7721,0.2379203164735801,0.21453872919344225,0.213303719075257
27962,0.249976452858623,0.17612300554841542,0.23431471093674014
49856,0.21286615804841288,0.12617159336697908,0.09605719658895631
35808,0.355538287651879,0.25872229710667377,0.3059563567977692
9466,0.35560892907601016,0.2255101720949187,0.2714892513212931
9478,0.2568051238579636,0.13101470173348798,0.1273142894199281
10558,0.3240322124894037,0.22925613617127988,0.26583119872896477
24416,0.2974945841574833,0.19507225478825113,0.3345060147206641
36746,0.2233210888198173,0.17184414281683963,0.18245193087124287
12460,0.29577564283695956,0.2209178395661578,0.18692649395285502
23961,0.36686446265423367,0.23276699789975236,0.34381180895561103
27595,0.2798342281247057,0.15416444625560327,0.12692519697804874
5351,0.2747715927286427,0.1599479640136673,0.13942479167342178
35533,0.3501695394179146,0.273972602739726,0.31503518044161993
24774,0.281317698031459,0.21157643961004358,0.16191109237703058
22395,0.261561646416125,0.17215761261402462,0.22594922343633475
21656,0.31788640858999717,0.21107488793454754,0.3635744625660646
120,0.3024159367052839,0.20054230274913015,0.27474790052203246
39719,0.2747951398700198,0.1834895457822639,0.20189034078013038
25727,0.2630922106056325,0.17653051628475597,0.15827956291949033
32662,0.21625694640670626,0.14896084762233158,0.1047955643461626
5973,0.20022134312894416,0.17088805993542522,0.31148471190947113
45218,0.2061552227559574,0.12090530077427042,0.11353393210336893
8924,0.30437034943957797,0.19201592426569702,0.24387990013293995
10226,0.2541913911651126,0.16841164853766338,0.14783891572906202
8476,0.3942733352171046,0.2892856023322153,0.32941538860607633
39675,0.20311764151831965,0.16179743581705902,0.11833273888654713
15392,0.2614439107092399,0.18485313940001885,0.2798385266366201
34801,0.2125600452105114,0.1382401805586032,0.16007911546318213
3821,0.3075963078082321,0.19737625779756118,0.21914010570344675
1403,0.3428934727324102,0.28917588790320053,0.2393729126811712
44342,0.3769426391636055,0.3367606031158898,0.3037028630718849
26185,0.3422106056324762,0.3213378890943858,0.53806621056386
16512,0.3776961476876707,0.2666217359957368,0.2543205473233683
6186,0.282636337948573,0.19226670010344504,0.31600791154631824
36049,0.21244230950362628,0.19477445848092534,0.2026036769235758
15529,0.22400395591975134,0.14270712516849005,0.23579001977886585
19949,0.4715315060751625,0.3772295539324786,0.544080931227911
20236,0.2688848073843836,0.2050249208488762,0.33301449369346003
26176,0.23822642931148155,0.17833296761856993,0.20377095424921374
33298,0.18802392389563907,0.12435346854330584,0.13396128530203302
24392,0.23099745690873127,0.14668819159274005,0.20445186602250257
13191,0.1385513798624847,0.07993479828218553,0.06590253234330926
1335,0.2095931053970048,0.16432086768439857,0.19739956551343993
8451,0.24489027032118302,0.20491520641986144,0.3470056094160372
33791,0.2809173966280494,0.20018181248236733,0.2572063162673065
1254,0.22009513045116322,0.13540327889407855,0.13439901429914727
48767,0.31211735895262316,0.24844048775900446,0.26226451801173767
38641,0.25379108976170295,0.17990031660449513,0.16440776887908956
29586,0.2365310351323349,0.1604965361587411,0.24482020686748165
26431,0.24481962889705192,0.20287765273815872,0.1074705748840829
39704,0.16435904681171706,0.07919814425880067,0.08287669012029442
33807,0.30399359517754543,0.19424155982571079,0.23159106384358488
43929,0.23968635207685787,0.1740697783768534,0.14375344508932916
30086,0.3582462089102383,0.2544747813548165,0.2678901462339094
28402,0.16953941791466517,0.10303752233472305,0.18827210531435432
48421,0.25600452105114435,0.18643616187580325,0.3101715249181285
23782,0.30884430630121507,0.22938152409015394,0.35115592879608315
19738,0.2486342658001319,0.15626469389674308,0.28006549722771634
34024,0.2018696430253367,0.11595247797874675,0.0834116922278785
17035,0.1999387774324197,0.13985455001410613,0.19535683019357356
15400,0.2578411980785533,0.17129557067176582,0.27808761064816323
14436,0.2251813129886032,0.14005830538227643,0.16508868065237833
26919,0.30839691061505137,0.23992978276543053,0.263610129373237
43030,0.1686210794009607,0.14612394595780698,0.22792711001588797
29066,0.265329189036451,0.21489921946020502,0.38242923381213334
20824,0.15112555335782232,0.09407228613523086,0.09547355792613732
10118,0.19195629650560417,0.12206513902385507,0.21510327161894885
49340,0.1697748893284355,0.14693896743048807,0.2128984144482994
5328,0.3077140435151172,0.1688661797435817,0.17606432995039076
9557,0.17457850616935103,0.12016864675088557,0.22841347556823713
33590,0.16815013657342,0.1546503244412401,0.21523296909957526
34046,0.21571536215503437,0.13305225541519075,0.15665834441165985
39858,0.18675237826127908,0.14143757248989058,0.24851658506533517
28850,0.39213054535179426,0.26663740948559606,0.2995687558769171
39508,0.21896486766506543,0.13530923795492306,0.19806426510165046
24847,0.24639728736931335,0.12943167925770352,0.11521999935151264
44592,0.3448714326080813,0.27002288329519447,0.2236633053402938
28111,0.25200150701704815,0.15319268988432966,0.21510327161894885
23370,0.2820947536969012,0.17997868405379142,0.20451671476281577
46391,0.3709616652538381,0.2856493526848688,0.36200188061346916
29466,0.24842234152773854,0.14439986207328925,0.12794656463798196
35599,0.23448243383253273,0.184555343092693,0.4009111248014008
40532,0.23026749552604311,0.1481928466192282,0.1704873382834539
28172,0.2896769332203071,0.19027616689132004,0.17679387827891443
16305,0.18493924837524725,0.13899250807184726,0.30253558574624695
44400,0.2531082226617688,0.15610795899815055,0.1406244933692163
18738,0.3564566261655835,0.26828312592081754,0.20205246263091345
23023,0.34124517283601763,0.2412150089338892,0.37005933659738666
10167,0.3157907130074409,0.2013729977116705,0.31942868259784063
22356,0.27856268249034566,0.19275257828908188,0.1965889562595247
43137,0.24985871715173777,0.13794238425127742,0.11022664634739471
18139,0.16640764811151923,0.12712767624839347,0.29974708991277854
39797,0.4293350287275124,0.31936302937211997,0.3731396517622646
17471,0.2590185551474051,0.15292624055672238,0.1743458383320904
31719,0.2758076669492323,0.15864706435534937,0.1536266658020168
14900,0.2777856268249035,0.19709413498009465,0.3040108945883727
40584,0.2246632758783084,0.146249333876681,0.17586978372945108
19854,0.2131251766035603,0.136986301369863,0.13705781265198927
35640,0.1642413111048319,0.09330428513212749,0.09899160208812943
2967,0.2830601864933596,0.18480611893044108,0.2183132842644532
30250,0.26756616746726947,0.15792608382182377,0.24756006614571516
22158,0.21124140529339733,0.15265979122911505,0.1799876787393405
3612,0.1612508241499482,0.12604620544810508,0.15291332965857143
48748,0.20832155976264485,0.13725275069747034,0.20749975681722385
11741,0.23118583403974755,0.14273847214820856,0.1818845043935022
19503,0.23525948949797496,0.19226670010344504,0.369702668525664
30045,0.2866864462654234,0.19928842356038995,0.1837489056775072
3631,0.22244984458886694,0.15563775430237298,0.18298693297882693
22346,0.3285061693510407,0.18427322027522652,0.22878635582503812
14810,0.33081378920599036,0.30524121500893386,0.24764112707110672
26765,0.2715456343599887,0.18974326823610543,0.2363412340715282
27686,0.22254403315437507,0.15300460800601862,0.14500178334035865
37924,0.17055194499387769,0.1187737061534121,0.1128692325151584
47318,0.3323914476782518,0.2350396539293439,0.3066210563859797
30907,0.22760666855043796,0.133005234945613,0.18006873966473205
18902,0.26730714891212204,0.15656249020406887,0.23335819201712013
16083,0.2365310351323349,0.1364690762045077,0.12968126844136055
2930,0.32951869643025333,0.22322184257546784,0.24070231185759225
31956,0.3190166713760949,0.20728190338860847,0.3525663888978957
15224,0.21804652915136105,0.14292655402651955,0.1667098991602088
8553,0.3092681548460017,0.18281558571831608,0.1939301579066827
6315,0.3129650560421965,0.21717187548979655,0.1980804772867287
15825,0.30531223509465955,0.2044136547443654,0.3602833889951689
22673,0.1804181972308562,0.10446380991191498,0.12640640705554299
26878,0.2457379674107563,0.18417917933607098,0.2209234460620603
33384,0.2631628520297635,0.17391304347826086,0.19566486171006134
41584,0.2241216916266365,0.1438512899282154,0.21782691871210405
22191,0.3190166713760949,0.24127770289332623,0.19016893096851598
30862,0.17234152773853254,0.13219021347293186,0.18694270613793326
22404,0.2457379674107563,0.16231466098241432,0.20495444375993002
12678,0.2635396062917962,0.1969844205510799,0.2867773418501347
14221,0.3702787981539041,0.309598445189806,0.21272008041243803
30027,0.20052745596684565,0.13106172220306572,0.11121558963717135
38626,0.20961665253838183,0.13460393091125672,0.09237703057618107
4035,0.29904869548836777,0.1738973699884016,0.24400959761356641
7490,0.2824950551003108,0.17535500454531205,0.21912389351836845
14215,0.27470095130451166,0.20993072317482214,0.3731396517622646
21109,0.16930394650089478,0.09631359518510393,0.07916409973736263
24097,0.30470000941885655,0.2181122848813517,0.18261405272202588
31265,0.2974945841574833,0.19339519137331118,0.20252261599818425
4169,0.17811057737590655,0.1259678379988088,0.12746019908563275
48721,0.20403598003202408,0.17620137299771166,0.29347297428747454
13414,0.2402985777526608,0.1413435315507351,0.11311241529133298
35555,0.22113120467175287,0.17104479483401774,0.2751207807788334
11292,0.2700621644532354,0.14546565938371836,0.14902240523977825
2579,0.12178581520203444,0.09129807843014323,0.06319509743523236
36014,0.28661580484129223,0.2152910567066863,0.2572873771926981
4447,0.24903456720354147,0.19087175950597157,0.3360299601180248
12382,0.17333050767636807,0.1155763142221247,0.3172238254271911
23576,0.43950739380239234,0.35069433560076485,0.3182127687169678
10518,0.3150136573419987,0.20145136516096673,0.2502188644985571
25261,0.23603654516341713,0.20138867120152976,0.2887876527998444
20636,0.262786097767731,0.1547286918905364,0.12994066340261343
11522,0.3515823679005369,0.23392683614933701,0.30067118446224195
23274,0.1833851370443628,0.10643866963418078,0.1265361045361694
27466,0.3014975981915795,0.1949938873389549,0.23232061217210861
17629,0.24698596590373925,0.1494153788282499,0.16338640121915635
38337,0.27576057266647824,0.20524434970690575,0.3436983236600629
23437,0.22482810586794763,0.13993291746340236,0.1498492266787718
7250,0.25941885655081476,0.20667063728409768,0.19563243733990474
15818,0.2387680135631534,0.16881915927400393,0.23475243993385433
34637,0.2552039182443251,0.2306824237484718,0.23296909957524078
23637,0.2578411980785533,0.1944923356634588,0.23236924872734352
30010,0.1759442403692192,0.09556126767185985,0.10638435848383646
39181,0.21762268060657433,0.1932227829848594,0.21135825686586038
19145,0.31418950739380236,0.21632550703739695,0.32967478356732927
15124,0.22894885560892905,0.15463465095138085,0.10850815472909439
42413,0.1944993877743242,0.13860067082536598,0.2443824778703674
24648,0.2561222567580296,0.1793987649289991,0.23502804708018551
48330,0.28925308467552036,0.19776809504404252,0.4363023248273403
29561,0.23092681548460017,0.11656374408325756,0.15821471417917707
4089,0.22282659885089948,0.14063822450706875,0.12681171168250063
