case_ref,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
4153,-0.16656727694957954,-0.41783598785991316,-0.4505678116741442
4185,-0.7144993168328777,-0.42909161585801847,-0.7450905250754152
21150,-0.5282024232725563,-0.8383462498691274,-0.8901514247219031
19957,1.1162383223066128,1.58454023300302,1.4959903516101167
15530,-0.2087902753170573,-0.41063238594112594,-0.6552103177098549
43762,0.32528230708683953,0.056251063420282243,0.040303377327973906
6897,0.4513066762599989,-0.23211812589117567,-0.47308017999734503
43946,-0.11403026371371053,-0.38249331594586267,-0.8781335438877137
24008,-0.4685745248146681,-0.7116078786104618,-0.9275591946424094
44446,-1.0055479239003002,-0.6521781627804655,-1.0391054406949598
44104,0.032944448160868334,-0.00047730169016871457,-0.33394358780433087
16591,0.49224042276892704,0.13526557196698127,-0.2684376739616343
22365,1.3357334512245693,1.047646777493397,0.17537758726717728
18213,0.35171197018709344,0.28834211274121363,1.3913840085744928
39319,-0.8485815101219669,-0.9698119848869975,-1.1327094984598465
7676,-0.44311180060832595,-0.016010068327553983,0.8509179028904376
15191,-0.23296374766484987,0.23746667418977724,1.5701288277421608
36370,0.2833816216839996,0.6217338140450921,2.0601536871080692
49201,-0.01927025211036375,-0.1526533922245522,0.2782912710303802
46060,0.597314449240666,0.36217903240878385,0.43689344485623655
33823,-0.9520439717705194,-0.9473007288907869,-1.1552218667830474
35678,1.4588570037159927,0.7871915456172406,0.5606268376702188
36961,1.8204921500389695,2.102749346035788,1.6297104341313842
25327,-1.3865218481015107,-0.9061051304177212,0.40320952533505705
29440,-0.10887325627951489,0.012354114227671178,0.6679414355417169
41568,0.39522422041311983,0.618357125645661,0.37561917919459326
27716,0.5986037010992147,0.3655557208082155,0.46566865248739553
6858,1.7560295571115225,2.3627543527920207,-0.14351941965695747
39755,1.138155603901944,0.6536997975597115,0.17470052355820898
24364,0.7243057573077362,1.5102530882155247,2.191334780720704
42939,-0.32450062962182447,-0.7314177838871271,-1.2329149273871753
42089,-0.19750932155475429,-0.2532787065276136,-0.05939425381762896
7297,-0.16688958991421649,0.7804381688183771,0.4812411177936694
36446,0.12802677272885296,0.3714086473672307,0.3002958415718542
9562,1.6396745768774805,1.18586588931013,1.7818805027220408
12388,0.7752312057204187,1.5523491369284388,5.068347746054843
22984,0.09676241515904128,0.003349611829186807,-0.8188904693529753
30409,1.2429073174090453,0.5411435175786585,-0.10221853340988273
7152,3.2196527295292037,4.261353683512424,2.279691594741085
29872,-0.7203009501963481,-0.5790165807927811,-1.0304728784056123
35241,-0.19364156597910734,-0.23211812589117567,-0.10560385195472473
2207,-1.0590518760300809,-0.614584365266794,-0.023002079460575274
34934,0.2888609420828322,0.7498228606635311,1.1310530124761282
3294,-0.762201635599188,-0.8732386966632542,-0.4654632132714503
143,1.0446848441571468,0.30139864121901544,-0.19633038895649577
36861,0.788768350235183,0.3333646247336349,0.7337858812388973
16212,0.47902559121880056,0.24106847514917087,0.3910223785736252
24231,-1.0078041146527605,-0.2366203770904182,0.7109349810612121
40650,0.2985303310219496,0.6948953960327766,1.1747236217045933
21988,-0.18751761965099994,-0.1650345830224683,-0.1413189626028101
20526,0.06388649276604307,0.13459023428709493,-0.0340043647313125
9035,0.803917059573133,0.6611285120384607,1.004272832971789
49743,-0.4334424116692095,-0.5364703069599434,-0.770988211943458
46631,-0.4585828229109138,-0.5560550996766467,0.1550656759981243
37429,-0.20750102345850863,-0.12068740870993343,-0.2806248207230662
14144,0.14833248950099856,0.28496542434178196,-0.31583213358942525
33714,-1.5615377878995291,-1.3774908309783715,-1.5409789149678152
11583,0.5470336267572574,0.33021304889416503,0.6999326957904753
26945,0.2730676068156083,-0.05225319048145337,-0.5969828387385692
1648,0.5744302287514221,1.104825367723772,0.014913488241657454
5425,-0.33481464449021575,-0.36155784786938666,-0.5162429914440831
25910,9.052228137604592,10.486841529264465,5.747104114295701
4093,-1.118357461523332,-0.5000020722460821,-0.6066309965913693
44046,0.03326676112550619,-0.12271342174959246,-0.4977930053746932
49359,-0.1626995213739326,0.10510048893205898,0.5018915609172068
20331,-0.13852604902614002,0.0558008383003578,-0.09764835337434559
38190,0.12738214679957816,0.44817203031430886,0.20804591122490457
20599,0.481281781971261,0.559827860055513,1.0289856583491366
15015,0.2147289602162689,-0.29109761660124756,-0.8287078931330173
21298,0.9702305493259458,0.6361410178826673,0.5523328072353557
18400,0.6411490124313294,0.23859223698958804,-0.003705763754974999
9021,1.3180062381695212,0.8268113561705711,0.25747156197960036
46445,0.07226662984661086,0.32345967209530163,-0.10678871344541939
3052,1.4037414867630253,1.8553506426374342,0.08025013615711155
24221,0.07162200391733699,-0.30370391995912555,-0.2579431864726235
7844,-0.5149875917224298,-0.07138775807823225,0.5039227520441122
48926,1.4649809500441,1.1975717424281598,-0.08224515399531367
14958,0.13543997091550902,0.16205396660247184,0.16234411086953465
19797,-0.6784002647935072,-0.7991766644357208,-1.0482458007660336
25616,0.22826610473103232,0.8761110068022723,1.1601667519617715
46050,-0.8247303507388114,-0.8619830686651488,-1.1149365760994248
25446,-1.051316364878787,-0.6596068772592153,-0.4549687257824394
8673,0.3800755110751699,0.33494041265336943,0.6601552028885792
21344,0.44002572249769495,0.599672783168806,0.9991948551545254
33514,-0.2980709665215706,-0.19249831533784523,-0.8960757321753773
41153,0.011994105459447927,-0.4239140269788903,-0.15536803456390494
14734,0.45871987444665496,0.0974466618933473,-0.5543278250735578
44859,-1.5180255376735028,-1.3896469092163255,-1.0749898172702872
40994,0.1853984804342807,1.2178318728247495,3.3032426567741227
14790,0.8667680876773933,-0.11618515751069157,0.4765016718308903
8633,0.32463768115756564,-0.25980697076651516,-0.656564445127792
24050,-0.11403026371371053,-0.20983198245492762,-0.870008779380092
7204,2.163433144412986,2.853949958629336,2.636673435294695
49254,0.9006109489643033,0.9274366704736324,0.31502197724191777
18698,-0.8885483177369843,-0.39284849370411973,-0.33952936340332024
13798,0.27951386610835266,-0.13194303670803872,0.2684738472503376
9754,0.14253085613752814,-0.006105115689221366,-0.4043582135370484
15794,-0.44440105246687556,-0.5540290866369876,0.25222431823509495
38846,0.9557264659172696,1.244395154900278,1.1293603532037078
10369,-0.4959711268088329,-0.37393903866730277,-0.42890177298715415
42311,-1.306588232871477,-1.0103322456801769,-0.10357266082781934
9810,0.1492994283949103,0.1402180482861476,0.8917109913557854
4175,0.022952746257114,0.10915251501137704,-0.14825886561973656
46187,-1.28402632534687,-0.9689115346471493,0.24443808558195823
31211,-0.4534258154767182,0.05354971270073687,-0.8505431977472498
16993,3.910691725711434,4.522934478188391,4.28430797106939
21293,-0.08760060061345663,-0.1186613956702744,-0.11135889348095651
5695,1.2000396931122936,0.4159809342397275,0.7444496346551501
9148,0.9753875567601413,0.7180819897088736,0.327716921785076
15446,-0.30451722581431584,-0.17426419798091458,-0.5384168279127991
16748,0.5515460082621783,0.12783685748823148,0.6559235547075265
35247,0.13221684126913685,0.34011800153249766,0.2593334871792638
20861,-1.2153736638791393,-0.8018780151552661,-0.3708435599431109
40089,-0.4418225487497773,-0.33116765227450246,-0.6726447082157923
23017,0.3697614962067786,0.21743165635315012,-0.49017603864879794
22784,0.3107782236781643,0.30432510449852274,0.15760466490675556
40009,-0.5298139880957428,-0.2017279302962915,-0.6438695005846338
11299,-0.17559203995942216,-0.1778659989403082,-0.21054872684483303
40842,0.954437214058721,0.4078768820810914,0.08752857102852238
29,-1.2872494549932432,-0.10470441695262372,-0.4602159695269448
43968,-0.6229624348759031,-0.5983762609495225,-0.4492136842562076
12744,-0.2645504181992985,-0.35165289523105403,1.0032572374083362
43131,1.491410613144353,2.3357408455965682,3.1825560506504984
43115,-0.2352199384173103,0.009202538388202,-0.5626218555084209
30200,0.06259724090749438,-0.4191866632196859,-0.42653205000576483
2312,0.864189583960295,0.31152870641730995,0.19721289188140928
27604,0.17734065631834983,-0.22198806069288116,-0.3715206236520792
18125,-0.12885666008702265,0.19064326171765955,0.056383640415974136
43763,0.8745035988286872,1.1430945029173303,1.239213939983837
14382,-0.020559503968912433,-0.4898720070477875,-0.7249478797336042
24638,0.8890076822373624,0.837616759048752,0.02845476242102594
46778,-0.7567223152003554,-0.6418229850222091,-0.7606629903816896
42768,1.8275830352609885,2.595070514672914,2.373464918433214
6337,1.240006500727311,0.8353656334491311,0.8532876258718268
31836,-0.4250622745886417,-0.7010275882922429,-0.2053014831003276
19428,0.5454220619340708,-0.2354948142906074,-0.6758607608333923
4271,0.2953072013755774,-0.28862137844166474,0.09531480368165957
45164,-0.874366547292946,-0.5670856151147894,1.613460905116141
26981,0.2953072013755774,-0.2654347847655678,-0.03214243953164906
43035,0.473546270819968,0.8180319663320487,0.23665185292882107
1210,-0.585251818013347,-0.8977759656991238,-1.4813973085785923
15991,-0.3238560036925497,-0.12113763382985787,-0.22256660767902248
16011,0.38136476293371857,0.29284436394045554,0.3400733344737498
16206,-0.09726998955257402,-0.3255398382754498,-0.8177056078622801
3916,-0.0018653520199524464,-0.44304859457566914,0.16302117457850343
26033,0.15220024507664554,-0.41063238594112594,-0.8315854138961335
26938,-0.17688129181797083,-0.5477259349580487,-0.6587649021819394
20083,-0.11693108039544575,0.13684135988671586,-0.19531479339304306
23185,-0.5427065066812314,-0.7215128312487945,-1.1007182382110876
3676,-0.1884845585449117,-0.28727070308189206,-0.9653054964173997
20841,-0.45181425065353165,-0.6643342410184198,-0.363734390998942
38687,-0.4008888022408491,-0.6121081271072106,-1.1691016728169001
25678,-0.7183670724085246,-0.827315734430984,-1.2767548025428817
29207,-1.1928117563545333,-0.8878710130607905,-0.9785082387422843
42378,-0.8418129378645848,-0.5715878663140319,-1.0457068118574018
21838,-0.5488304530093389,-0.08624518703573118,0.45568196278011097
22303,0.1122334374616282,-0.2276158746919338,-0.6157713566624436
44667,-0.08437747096708446,-0.5146343886436191,-0.4938998890481243
28002,2.632076194995525,2.7938449051194545,2.1603591160353974
30338,-0.5662353530997501,-0.4997769596861201,-0.08055249472289266
14886,-0.6429458386834117,-0.5479510475180105,-0.5426484760938518
32554,-0.7599454448467275,-0.21500957133405582,-0.10340339490057739
8631,-0.37800458175160523,-0.04459936344274168,-0.2335688929497597
21169,-0.3554426742269983,-0.4194117757796484,0.018298806786499453
8518,0.8648342098895698,0.34259423969208114,1.07824204317659
40921,0.3713730610299642,0.022934404545890137,-0.3921710667756166
7466,-1.5341411859053644,-1.4353447588886328,-0.8503739318200074
36924,-0.08437747096708446,-0.30055234411965637,-0.2339074248042441
14666,-0.2255505494781929,-0.3581811594699556,0.7893051053743089
44928,-0.559144467877731,-0.5135088258438083,-0.13877997369417835
36527,-0.2316744958063012,0.29036812578087207,1.084843414339033
2078,-1.0458370444799545,-0.34489951843219124,-1.0666957868354237
9818,0.2833816216839996,-0.14432422750595483,-0.03620482178545985
37688,1.3628077402540972,1.0829894494074477,1.1562736356352028
27748,1.4907659872150791,1.0586772929315407,0.7425877094554867
17722,1.5246088485019882,0.9195577308749588,0.8433009361645418
35672,0.13221684126913685,-0.3935238313840061,0.7683161303962871
35770,-0.07760889870970321,-0.5261151292016862,-0.14656620634731554
23736,1.1317093446091997,1.0372915997351402,0.8094477507161199
5528,-0.4708307155671285,0.18096342163928883,0.8939114484099328
44855,-0.4640621433097464,-0.15760586854371852,-0.2785936295961608
18020,0.3559020387273773,1.192169040989069,0.12629046836696536
44563,-0.6703424406775764,-0.7762151833195864,-1.0135462856814015
8526,-0.2684181737749454,-0.32756585131510885,-0.27673170439649786
37849,1.8846324300017792,2.564230093958105,0.9138848278245019
13760,-0.7825073523713336,-0.22221317325284307,0.19687436002692538
38276,-0.2107241531048808,-0.1715628472613692,0.815541324096836
14717,-0.435376289457033,-0.43742078057661654,-0.19226800670268498
13675,-1.0938616762109026,0.6113786362868358,0.014236424532688667
32505,-0.2465008921796133,0.04116852190282078,1.7705396855968192
19400,0.6675786755315823,0.46325457183176966,0.6229166988953153
35795,-0.6348880145674809,-0.775764958199662,-0.959381188963926
8423,-1.096440179928,-1.0096569080002904,-0.5587287391818526
19441,-1.14188630794185,-0.9346944255329089,0.37020266952284536
30179,0.2659767215935892,0.41913251007919666,-0.25540419756399174
46045,-0.9601017958864503,-0.3403972672329488,0.13306110545664984
14067,0.8322806004612094,0.7847153074576572,1.7818805027220408
24712,-0.08115434132071231,0.07043315469789482,0.1481257729811974
23851,1.5652202820462793,1.6772866077074078,0.24274542630953677
41053,-0.1440053694249726,0.1089274024514145,-0.4202692106978067
38800,-0.570103108675397,-0.6870706095745922,-0.4766347644694295
23634,1.2715931712617594,1.5924191726016943,1.2923634411378593
49657,0.5779756713624312,-0.2053297312556851,-0.3288656099870674
29602,-1.1299607282502722,-1.2926233958726576,-1.5575669758375417
41561,0.5634715879537561,0.457626757832717,0.09463773997269077
47551,-0.5343263696006636,-0.46443428777206963,0.7562982495620977
21770,-1.1283491634270864,-0.8151596561930305,-0.9573499978370206
2201,-1.3713731387635608,-1.2381461563618277,-1.504925272465246
40621,2.185350426008318,2.1961710584200627,1.8203038682059995
47242,-1.2176298546315998,-0.4754648032102124,-0.3469770642019735
11475,-1.1128781411244986,-1.0510776190333175,-1.1531906756561419
46250,-1.7262397128291553,-1.2352196930823203,-1.352924469801831
42213,0.5228601544094649,0.10082335029277902,-0.38455410004972185
34775,0.38426557961545377,-0.335669903473745,-0.2533730064370868
36424,0.44776123364898884,0.5758108518128227,-0.06379516792592366
33543,0.30014189584513523,0.5343901407797951,0.3502292901082768
35522,-0.34706253714643054,-0.4371956680166546,-0.7521996940195841
26860,0.030043631479133116,-0.3032536948392011,-0.2400009981849598
29883,0.16283657290967374,-0.17133773470140728,-0.5407865508941889
22014,-0.799589939497107,-0.18034223709989167,0.0005258844260777434
48016,0.942833947331781,1.618532229557298,0.21075416606077826
12144,2.239176691102737,1.538167045650826,2.2170632016615044
388,0.5392981156059635,0.08911749717474927,0.8488867117635321
11087,-0.2010547641657634,0.14809698788482117,0.22294131282221014
38035,0.2617866530533044,0.5872915923708899,-0.056685998981755255
19593,-0.5691361697814853,-0.06868640735868688,0.12866019134835516
17693,0.9866685105224444,0.9010985009580663,-0.43956552640340746
19470,0.8632226450663842,0.3828893879252979,0.9274261020038708
1191,0.49449661352138746,0.2644801813852304,0.5729832503588931
21624,-0.08921216543664316,-0.46623518825176613,-0.2972128815927928
17666,0.010382540636262306,-0.2883962658817022,0.602266255771778
8715,-0.1794597955350691,-0.06846129479872498,0.1342459669473445
17143,0.01715111289364448,0.13954271060626122,0.3964388882453726
37689,-0.47985547857697114,-0.3451246309921532,-1.0137155516086434
42881,-1.7175372627839507,-0.9484262916905977,-0.6943107469027823
16403,0.42391007426583327,0.3297628237742406,0.103947365971007
42358,1.7260544514002596,1.380588253677352,0.6308721974756945
9621,-0.45503738029990376,-0.4113077236210123,-1.204816783464985
23462,-0.6029790310683943,-0.4205373385794586,-0.4930535594119141
14502,-0.8695318528233874,-0.8036789156349633,0.08549737990161699
42504,0.7197933758028144,1.1064011556435065,0.7473271554182663
12651,-0.8714657306112109,-0.7994017769956834,-1.1359255510774466
26638,-1.0448701055860428,-0.9495518544904078,-0.5577131436183999
46819,-0.7560776892710807,-0.7780160837992829,-1.2188658554260805
17877,-0.9871760849159781,-0.6996769129324703,-0.9742765905612316
45784,-1.0838699743071483,-0.14522467774580308,-0.7158075196625304
5073,-0.11145175999661225,-0.44935174625460816,-0.18278911477712678
